CUIT;EMPRESA;MODALIDAD;ORIGEN;DESTINO;TARIFA RG 41/25
30546430754;EL PORVENIR SRL;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;LAS QUINTOARILLAS;22300.0
30546430754;EL PORVENIR SRL;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;LUQUE;13000.0
30546430754;EL PORVENIR SRL;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;PILAR;3700.0
30546430754;EL PORVENIR SRL;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;RINCON;9000.0
30546430754;EL PORVENIR SRL;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;RIO SEGUNDO;3100.0
30546430754;EL PORVENIR SRL;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;SACANTA;16400.0
30546430754;EL PORVENIR SRL;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;TOLEDO;2200.0
30546430754;EL PORVENIR SRL;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;USINA DE PILAR;4200.0
30546430754;EL PORVENIR SRL;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;VILLA DEL ROSARIO;10700.0
30546430754;EL PORVENIR SRL;REGULAR;LAS QUINTOARILLAS;ALICIA;5300.0
30546430754;EL PORVENIR SRL;REGULAR;LAS QUINTOARILLAS;EL FORTIN;6900.0
30546430754;EL PORVENIR SRL;REGULAR;LUQUE;ALICIA;14700.0
30546430754;EL PORVENIR SRL;REGULAR;LUQUE;CALCHIN;4300.0
30546430754;EL PORVENIR SRL;REGULAR;LUQUE;CALCHIN OESTE;6600.0
30546430754;EL PORVENIR SRL;REGULAR;LUQUE;CARRILOBO;10200.0
30546430754;EL PORVENIR SRL;REGULAR;LUQUE;EL ARANADO;7900.0
30546430754;EL PORVENIR SRL;REGULAR;LUQUE;EL FORTIN;17000.0
30546430754;EL PORVENIR SRL;REGULAR;LUQUE;LAS QUINTOARILLAS;11000.0
30546430754;EL PORVENIR SRL;REGULAR;LUQUE;POZO DEL MOLLE;12400.0
30546430754;EL PORVENIR SRL;REGULAR;LUQUE;SACANTA;5300.0
30546430754;EL PORVENIR SRL;REGULAR;PILAR;ALICIA;22700.0
30546430754;EL PORVENIR SRL;REGULAR;PILAR;CALCHIN;11400.0
30546430754;EL PORVENIR SRL;REGULAR;PILAR;COSTA SACATE;3800.0
30546430754;EL PORVENIR SRL;REGULAR;PILAR;EL ARANADO;16000.0
30546430754;EL PORVENIR SRL;REGULAR;PILAR;EL FORTIN;24900.0
30546430754;EL PORVENIR SRL;REGULAR;PILAR;LAS QUINTOARILLAS;19100.0
30546430754;EL PORVENIR SRL;REGULAR;PILAR;LUQUE;10000.0
30546430754;EL PORVENIR SRL;REGULAR;PILAR;RINCON;5500.0
30546430754;EL PORVENIR SRL;REGULAR;PILAR;SACANTA;13700.0
30546430754;EL PORVENIR SRL;REGULAR;PILAR;USINA DE PILAR;2300.0
30546430754;EL PORVENIR SRL;REGULAR;PILAR;VILLA DEL ROSARIO;6600.0
30546430754;EL PORVENIR SRL;REGULAR;RINCON;ALICIA;18500.0
30546430754;EL PORVENIR SRL;REGULAR;RINCON;CALCHIN;7900.0
30546430754;EL PORVENIR SRL;REGULAR;RINCON;EL ARANADO;12200.0
30546430754;EL PORVENIR SRL;REGULAR;RINCON;EL FORTIN;20800.0
30546430754;EL PORVENIR SRL;REGULAR;RINCON;LAS QUINTOARILLAS;15400.0
30546430754;EL PORVENIR SRL;REGULAR;RINCON;LUQUE;5600.0
30546430754;EL PORVENIR SRL;REGULAR;RINCON;SACANTA;9600.0
30546430754;EL PORVENIR SRL;REGULAR;RINCON;VILLA DEL ROSARIO;2600.0
30546430754;EL PORVENIR SRL;REGULAR;RIO SEGUNDO;ALICIA;22900.0
30546430754;EL PORVENIR SRL;REGULAR;RIO SEGUNDO;CALCHIN;12500.0
30546430754;EL PORVENIR SRL;REGULAR;RIO SEGUNDO;COSTA SACATE;4200.0
30546430754;EL PORVENIR SRL;REGULAR;RIO SEGUNDO;EL ARANADO;16400.0
30546430754;EL PORVENIR SRL;REGULAR;RIO SEGUNDO;EL FORTIN;25100.0
30546430754;EL PORVENIR SRL;REGULAR;RIO SEGUNDO;LAS QUINTOARILLAS;20000.0
30546430754;EL PORVENIR SRL;REGULAR;RIO SEGUNDO;LUQUE;10000.0
30546430754;EL PORVENIR SRL;REGULAR;RIO SEGUNDO;PILAR;2300.0
30546430754;EL PORVENIR SRL;REGULAR;RIO SEGUNDO;RINCON;6000.0
30546430754;EL PORVENIR SRL;REGULAR;RIO SEGUNDO;SACANTA;14200.0
30546430754;EL PORVENIR SRL;REGULAR;RIO SEGUNDO;USINA DE PILAR;2300.0
30546430754;EL PORVENIR SRL;REGULAR;RIO SEGUNDO;VILLA DEL ROSARIO;7200.0
30546430754;EL PORVENIR SRL;REGULAR;SACANTA;ALICIA;10300.0
30546430754;EL PORVENIR SRL;REGULAR;SACANTA;EL ARANADO;4500.0
30546430754;EL PORVENIR SRL;REGULAR;SACANTA;EL FORTIN;12500.0
30546430754;EL PORVENIR SRL;REGULAR;SACANTA;LAS QUINTOARILLAS;6900.0
30546430754;EL PORVENIR SRL;REGULAR;TOLEDO;ALICIA;25200.0
30546430754;EL PORVENIR SRL;REGULAR;TOLEDO;CALCHIN;14000.0
30546430754;EL PORVENIR SRL;REGULAR;TOLEDO;COSTA SACATE;5600.0
30546430754;EL PORVENIR SRL;REGULAR;TOLEDO;EL ARANADO;18100.0
30546430754;EL PORVENIR SRL;REGULAR;TOLEDO;EL FORTIN;26800.0
30546430754;EL PORVENIR SRL;REGULAR;TOLEDO;LAS QUINTOARILLAS;21100.0
30546430754;EL PORVENIR SRL;REGULAR;TOLEDO;LUQUE;11700.0
30546430754;EL PORVENIR SRL;REGULAR;TOLEDO;PILAR;3100.0
30546430754;EL PORVENIR SRL;REGULAR;TOLEDO;RINCON;7400.0
30546430754;EL PORVENIR SRL;REGULAR;TOLEDO;RIO SEGUNDO;2700.0
30546430754;EL PORVENIR SRL;REGULAR;TOLEDO;SACANTA;16000.0
30546430754;EL PORVENIR SRL;REGULAR;TOLEDO;USINA DE PILAR;3700.0
30546430754;EL PORVENIR SRL;REGULAR;TOLEDO;VILLA DEL ROSARIO;8000.0
30546430754;EL PORVENIR SRL;REGULAR;USINA DE PILAR;ALICIA;22000.0
30546430754;EL PORVENIR SRL;REGULAR;USINA DE PILAR;CALCHIN;11000.0
30546430754;EL PORVENIR SRL;REGULAR;USINA DE PILAR;COSTA SACATE;2600.0
30546430754;EL PORVENIR SRL;REGULAR;USINA DE PILAR;EL ARANADO;15700.0
30546430754;EL PORVENIR SRL;REGULAR;USINA DE PILAR;EL FORTIN;24100.0
30546430754;EL PORVENIR SRL;REGULAR;USINA DE PILAR;LAS QUINTOARILLAS;18200.0
30546430754;EL PORVENIR SRL;REGULAR;USINA DE PILAR;LUQUE;8900.0
30546430754;EL PORVENIR SRL;REGULAR;USINA DE PILAR;RINCON;4500.0
30546430754;EL PORVENIR SRL;REGULAR;USINA DE PILAR;SACANTA;12800.0
30546430754;EL PORVENIR SRL;REGULAR;USINA DE PILAR;VILLA DEL ROSARIO;6100.0
30546430754;EL PORVENIR SRL;REGULAR;VILLA DEL ROSARIO;ALICIA;17600.0
30546430754;EL PORVENIR SRL;REGULAR;VILLA DEL ROSARIO;CALCHIN;6600.0
30546430754;EL PORVENIR SRL;REGULAR;VILLA DEL ROSARIO;CALCHIN OESTE;8700.0
30546430754;EL PORVENIR SRL;REGULAR;VILLA DEL ROSARIO;CARRILOBO;12300.0
30546430754;EL PORVENIR SRL;REGULAR;VILLA DEL ROSARIO;EL ARANADO;10700.0
30546430754;EL PORVENIR SRL;REGULAR;VILLA DEL ROSARIO;EL FORTIN;19800.0
30546430754;EL PORVENIR SRL;REGULAR;VILLA DEL ROSARIO;LAS QUINTOARILLAS;14200.0
30546430754;EL PORVENIR SRL;REGULAR;VILLA DEL ROSARIO;LUQUE;4500.0
30546430754;EL PORVENIR SRL;REGULAR;VILLA DEL ROSARIO;POZO DEL MOLLE;15800.0
30546430754;EL PORVENIR SRL;REGULAR;VILLA DEL ROSARIO;SACANTA;8700.0
30546261642;EL TURISTA S.R.L.;REGULAR;ARROYITO;SAN FRANCISCO;12859.26
30546261642;EL TURISTA S.R.L.;REGULAR;CORDOBA;ARROYITO;16002.86
30546261642;EL TURISTA S.R.L.;REGULAR;CORDOBA;SAN FRANCISCO;28576.36
2515;EMPRESA SARMIENTO SRL;CORDOBA-VILLA SANTA ANA-ALTA GRACIA;261;REG-DIFERENCIAL;4951.1
2516;EMPRESA SARMIENTO SRL;CORDOBA-VILLA SANTA ANA-ALTA GRACIA;261;REG-DIFERENCIAL;6882.39
2517;EMPRESA SARMIENTO SRL;CORDOBA-VILLA SANTA ANA-ALTA GRACIA;261;REG-DIFERENCIAL;3019.82
2503;EMPRESA SARMIENTO SRL;CORDOBA-COSQUIN-C DEL MONTE-V DE SOTO;547;REG-DIFERENCIAL;12711.35
2504;EMPRESA SARMIENTO SRL;CORDOBA-COSQUIN-C DEL MONTE-V DE SOTO;547;REG-DIFERENCIAL;23070.04
2505;EMPRESA SARMIENTO SRL;CORDOBA-COSQUIN-C DEL MONTE-V DE SOTO;547;REG-DIFERENCIAL;33218.05
2506;EMPRESA SARMIENTO SRL;CORDOBA-COSQUIN-C DEL MONTE-V DE SOTO;547;REG-DIFERENCIAL;11657.92
2507;EMPRESA SARMIENTO SRL;CORDOBA-COSQUIN-C DEL MONTE-V DE SOTO;547;REG-DIFERENCIAL;22437.98
2508;EMPRESA SARMIENTO SRL;CORDOBA-COSQUIN-C DEL MONTE-V DE SOTO;547;REG-DIFERENCIAL;11657.92
2509;EMPRESA SARMIENTO SRL;CORDOBA-LA FALDA-C DEL MONTE-CRUZ DEL EJE;547;REG-DIFERENCIAL;16398.34
2510;EMPRESA SARMIENTO SRL;CORDOBA-LA FALDA-C DEL MONTE-CRUZ DEL EJE;547;REG-DIFERENCIAL;23070.04
2511;EMPRESA SARMIENTO SRL;CORDOBA-LA FALDA-C DEL MONTE-CRUZ DEL EJE;547;REG-DIFERENCIAL;30198.23
2512;EMPRESA SARMIENTO SRL;CORDOBA-LA FALDA-C DEL MONTE-CRUZ DEL EJE;547;REG-DIFERENCIAL;7128.19
2513;EMPRESA SARMIENTO SRL;CORDOBA-LA FALDA-C DEL MONTE-CRUZ DEL EJE;547;REG-DIFERENCIAL;14677.74
2514;EMPRESA SARMIENTO SRL;CORDOBA-LA FALDA-C DEL MONTE-CRUZ DEL EJE;547;REG-DIFERENCIAL;8181.61
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;ALICIA;EL FORTIN;4900.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CALCHIN;ALICIA;12600.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CALCHIN;EL ARANADO;5600.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CALCHIN;EL FORTIN;14700.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CALCHIN;LAS QUINTOARILLAS;9200.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CALCHIN;SACANTA;4500.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CANADA DE MACHADO;RIO PRIMERO;3200.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;COLAZO;JAMES CRAIK;4900.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;COLAZO;TIO PUJIO;7100.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;COLAZO;VILLA MARIA;9600.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CORDOBA;ALICIA;28500.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CORDOBA;CALCHIN;17100.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CORDOBA;COLAZO;19300.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CORDOBA;COSTA SACATE;9200.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CORDOBA;EL ARANADO;22000.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CORDOBA;EL FORTIN;30200.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CORDOBA;JAMES CRAIK;21900.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CORDOBA;KILOMETRO OCTAVO0 RUTA NOVENO;3400.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CORDOBA;LAS JUNTURAS;17600.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CORDOBA;LAS QUINTOARILLAS;24500.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CORDOBA;LUQUE;15700.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CORDOBA;MATORRALES;15500.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CORDOBA;PILAR;6200.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CORDOBA;RINCON;11300.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CORDOBA;RIO SEGUNDO;5500.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CORDOBA;SACANTA;19600.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CORDOBA;TIO PUJIO;24100.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CORDOBA;TOLEDO;4100.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CORDOBA;USINA DE PILAR;6500.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CORDOBA;VILLA DEL ROSARIO;12200.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;CORDOBA;VILLA MARIA;26600.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;COSTA SACATE;ALICIA;20400.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;COSTA SACATE;CALCHIN;9900.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;COSTA SACATE;COLAZO;11700.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;COSTA SACATE;EL ARANADO;14000.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;COSTA SACATE;EL FORTIN;22900.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;COSTA SACATE;JAMES CRAIK;14700.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;COSTA SACATE;LAS JUNTURAS;9500.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;COSTA SACATE;LAS QUINTOARILLAS;17400.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;COSTA SACATE;LUQUE;7900.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;COSTA SACATE;MATORRALES;7400.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;COSTA SACATE;RINCON;3300.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;COSTA SACATE;SACANTA;11700.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;COSTA SACATE;TIO PUJIO;17400.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;COSTA SACATE;VILLA DEL ROSARIO;4900.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;COSTA SACATE;VILLA MARIA;19900.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;EL ARANADO;ALICIA;8100.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;EL ARANADO;EL FORTIN;10300.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;EL ARANADO;LAS QUINTOARILLAS;5100.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;JAMES CRAIK;TIO PUJIO;3400.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;JAMES CRAIK;VILLA MARIA;6500.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;ALICIA;25500.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;CALCHIN;14600.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;COLAZO;16800.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;COSTA SACATE;7000.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;EL ARANADO;18900.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;EL FORTIN;28100.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;JAMES CRAIK;19300.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;LAS JUNTURAS;14600.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;LAS QUINTOARILLAS;22300.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;LUQUE;13000.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;MATORRALES;12800.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;PILAR;3700.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;RINCON;9000.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;RIO SEGUNDO;3100.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;SACANTA;16400.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;TIO PUJIO;21600.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;TOLEDO;2200.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;USINA DE PILAR;4200.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;VILLA DEL ROSARIO;10700.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;KILOMETRO OCTAVO0 RUTA NOVENO;VILLA MARIA;24100.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;LAS JUNTURAS;COLAZO;3700.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;LAS JUNTURAS;JAMES CRAIK;6600.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;LAS JUNTURAS;TIO PUJIO;8900.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;LAS JUNTURAS;VILLA MARIA;11700.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;LAS QUINTOARILLAS;ALICIA;5300.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;LAS QUINTOARILLAS;EL FORTIN;6900.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;LUQUE;ALICIA;14700.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;LUQUE;CALCHIN;4300.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;LUQUE;EL ARANADO;7900.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;LUQUE;EL FORTIN;17000.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;LUQUE;LAS QUINTOARILLAS;11000.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;LUQUE;SACANTA;5300.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;MATORRALES;COLAZO;5600.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;MATORRALES;JAMES CRAIK;8700.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;MATORRALES;LAS JUNTURAS;3500.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;MATORRALES;TIO PUJIO;10700.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;MATORRALES;VILLA MARIA;13700.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;PILAR;ALICIA;22700.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;PILAR;CALCHIN;11400.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;PILAR;COLAZO;13600.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;PILAR;COSTA SACATE;3800.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;PILAR;EL ARANADO;16000.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;PILAR;EL FORTIN;24900.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;PILAR;JAMES CRAIK;16300.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;PILAR;LAS JUNTURAS;11700.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;PILAR;LAS QUINTOARILLAS;19100.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;PILAR;LUQUE;10000.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;PILAR;MATORRALES;9400.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;PILAR;RINCON;5500.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;PILAR;SACANTA;13700.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;PILAR;TIO PUJIO;18500.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;PILAR;USINA DE PILAR;2300.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;PILAR;VILLA DEL ROSARIO;6600.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;PILAR;VILLA MARIA;21100.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RINCON;ALICIA;18500.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RINCON;CALCHIN;7900.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RINCON;COLAZO;9500.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RINCON;EL ARANADO;12200.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RINCON;EL FORTIN;20800.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RINCON;JAMES CRAIK;12800.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RINCON;LAS JUNTURAS;7900.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RINCON;LAS QUINTOARILLAS;15400.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RINCON;LUQUE;5600.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RINCON;MATORRALES;6000.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RINCON;SACANTA;9600.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RINCON;TIO PUJIO;15100.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RINCON;VILLA DEL ROSARIO;2600.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RINCON;VILLA MARIA;18200.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RIO SEGUNDO;ALICIA;22900.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RIO SEGUNDO;CALCHIN;12500.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RIO SEGUNDO;COLAZO;14200.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RIO SEGUNDO;COSTA SACATE;4200.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RIO SEGUNDO;EL ARANADO;16400.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RIO SEGUNDO;EL FORTIN;25100.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RIO SEGUNDO;JAMES CRAIK;16800.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RIO SEGUNDO;LAS JUNTURAS;12600.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RIO SEGUNDO;LAS QUINTOARILLAS;20000.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RIO SEGUNDO;LUQUE;10000.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RIO SEGUNDO;MATORRALES;10400.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RIO SEGUNDO;PILAR;2300.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RIO SEGUNDO;RINCON;6000.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RIO SEGUNDO;SACANTA;14200.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RIO SEGUNDO;TIO PUJIO;18900.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RIO SEGUNDO;USINA DE PILAR;2300.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RIO SEGUNDO;VILLA DEL ROSARIO;7200.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;RIO SEGUNDO;VILLA MARIA;21900.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;SACANTA;ALICIA;10300.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;SACANTA;EL ARANADO;4500.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;SACANTA;EL FORTIN;12500.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;SACANTA;LAS QUINTOARILLAS;6900.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;TIO PUJIO;VILLA MARIA;4100.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;TOLEDO;ALICIA;25200.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;TOLEDO;CALCHIN;14000.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;TOLEDO;COLAZO;16000.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;TOLEDO;COSTA SACATE;5600.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;TOLEDO;EL ARANADO;18100.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;TOLEDO;EL FORTIN;26800.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;TOLEDO;JAMES CRAIK;17800.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;TOLEDO;LAS JUNTURAS;13800.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;TOLEDO;LAS QUINTOARILLAS;21100.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;TOLEDO;LUQUE;11700.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;TOLEDO;MATORRALES;11700.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;TOLEDO;PILAR;3100.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;TOLEDO;RINCON;7400.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;TOLEDO;RIO SEGUNDO;2700.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;TOLEDO;SACANTA;16000.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;TOLEDO;TIO PUJIO;19900.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;TOLEDO;USINA DE PILAR;3700.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;TOLEDO;VILLA DEL ROSARIO;8000.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;TOLEDO;VILLA MARIA;22900.0
30708240008;EXP VILLA DEL ROSARIO SA;REGULAR;USINA DE PILAR;ALICIA;22000.0
